Id,Sales
19835,7141.202
19836,6455.166
19837,4326.6426
19838,4529.4854
19839,9569.466
19840,5448.903
19841,6538.0083
19842,7503.2847
19843,3879.1772
19844,5250.75
19845,5914.9536
19846,7555.4155
19847,9427.163
19848,5667.4043
19849,2640.9739
19850,4304.0527
19851,7244.187
19852,6885.122
19853,4935.6167
19854,5834.8057
19855,4235.038
19856,4931.0503
19857,3218.1729
19858,7614.1216
19859,5553.2954
19860,5177.056
19861,5982.1235
19862,5936.8545
19863,6206.513
19864,6928.643
19865,6715.2646
19866,4230.353
19867,8923.362
19868,8534.954
19869,4721.0503
19870,8957.01
19871,4836.738
19872,6533.0903
19873,4610.823
19874,6223.403
19875,4578.505
19876,6597.4873
19877,5960.9473
19878,6255.186
19879,5235.713
19880,5303.8247
19881,7986.685
19882,9037.904
19883,8175.0386
19884,4829.149
19885,3061.8503
19886,5380.2407
19887,5417.7793
19888,7101.0537
19889,9837.838
19890,13989.828
19891,4188.9814
19892,4540.399
19893,7360.0806
19894,3991.739
19895,7198.337
19896,4827.344
19897,6356.611
19898,3889.4
19899,5649.3374
19900,4419.545
19901,6278.9614
19902,7185.0586
19903,4866.371
19904,4554.9243
19905,6589.9595
19906,6077.573
19907,4610.1865
19908,6481.542
19909,5149.14
19910,5457.0054
19911,6562.6606
19912,6378.846
19913,5197.053
19914,4966.2866
19915,5818.9893
19916,7049.7974
19917,5427.627
19918,6348.573
19919,3943.4075
19920,2969.5723
19921,5355.121
19922,5380.1772
19923,4366.8633
19924,5486.7305
19925,7812.5713
19926,5569.6665
19927,7507.984
19928,6486.374
19929,4198.7383
19930,5806.3257
19931,2607.6494
19932,8757.361
19933,4857.2153
19934,7024.5425
19935,7067.5776
19936,6042.1685
19937,4831.7896
19938,3905.4495
19939,4112.5874
19940,6493.581
19941,4279.3413
19942,4457.976
19943,8266.628
19944,5077.1284
19945,13324.868
19946,10582.771
19947,5104.064
19948,4957.0957
19949,5092.078
19950,4619.289
19951,5200.932
19952,9675.78
19953,6034.397
19954,7575.056
19955,4017.4958
19956,6217.698
19957,3960.5264
19958,10298.832
19959,5475.514
19960,5048.932
19961,5180.6846
19962,5858.7197
19963,6662.8955
19964,7394.4814
19965,4724.863
19966,7930.117
19967,5267.563
19968,5677.109
19969,4724.8154
19970,4625.488
19971,4075.9446
19972,5864.0557
19973,5413.9736
19974,6214.7656
19975,6060.953
19976,7308.67
19977,3430.4038
19978,6685.016
19979,6137.3203
19980,2986.201
19981,11538.376
19982,14543.122
19983,5336.447
19984,5046.3203
19985,7639.2163
19986,9015.602
19987,9384.545
19988,5461.9497
19989,6552.899
19990,4413.7983
19991,7400.4155
19992,4564.77
19993,5601.524
19994,4047.0193
19995,5106.3286
19996,5631.288
19997,5023.7607
19998,4154.1323
19999,4616.602
20000,4258.711
20001,5593.5264
20002,5069.5596
20003,8112.3374
20004,6688.8335
20005,7381.959
20006,7607.783
20007,4996.3584
20008,4683.6567
20009,8895.985
20010,7130.5576
20011,6884.451
20012,4448.5186
20013,7897.6655
20014,4131.447
20015,6811.1514
20016,2956.0752
20017,4705.009
20018,5617.9194
20019,5232.458
20020,5062.6504
20021,7289.39
20022,8204.402
20023,10126.36
20024,5520.3594
20025,8288.571
20026,3500.2424
20027,6090.2637
20028,5338.312
20029,4628.319
20030,9910.968
20031,6766.906
20032,4620.887
20033,7514.3315
20034,7859.0005
20035,7323.628
20036,4394.912
20037,5593.316
20038,11046.811
20039,5900.879
20040,6095.225
20041,4657.411
20042,6358.0586
20043,7650.1387
20044,5224.9414
20045,5760.1875
20046,6311.674
20047,5839.316
20048,12832.966
20049,4995.3833
20050,6423.3296
20051,6064.623
20052,4384.431
20053,3096.981
20054,5702.8467
20055,5429.9355
20056,4065.4907
20057,5824.334
20058,3782.904
20059,3687.6865
20060,5726.9453
20061,3645.2554
20062,7399.332
20063,5189.5464
20064,6976.1807
20065,7769.7285
20066,3516.4785
20067,8179.667
20068,7268.4395
20069,5005.6626
20070,4548.042
20071,4655.8833
20072,8448.707
20073,5579.995
20074,4449.145
20075,5763.7075
20076,6115.0527
20077,5952.2944
20078,5304.5576
20079,7528.6753
20080,4961.734
20081,4819.8633
20082,5129.075
20083,6924.1235
20084,5849.7134
20085,5428.46
20086,4596.6685
20087,4407.9507
20088,3704.8086
20089,6175.0728
20090,7098.1934
20091,7646.8364
20092,9125.914
20093,6256.4106
20094,6814.7383
20095,7770.4126
20096,4569.6924
20097,8379.196
20098,9189.446
20099,7310.7476
20100,7543.59
20101,7502.4233
20102,5339.504
20103,5209.4097
20104,9663.726
20105,5896.2456
20106,5515.9385
20107,4989.009
20108,2223.148
20109,9695.478
20110,6498.492
20111,4635.2954
20112,4026.119
20113,4409.161
20114,6581.8027
20115,6457.683
20116,5846.897
20117,4861.1304
20118,4178.7925
20119,7056.6777
20120,2335.1472
20121,8049.8823
20122,15073.26
20123,5123.086
20124,4745.53
20125,5567.028
20126,4480.0767
20127,5886.815
20128,4044.4077
20129,6657.4395
20130,6457.7256
20131,5545.882
20132,3159.6401
20133,7454.543
20134,5862.421
20135,3818.65
20136,8345.971
20137,7602.691
20138,8901.888
20139,5233.1987
20140,7569.4375
20141,3868.0466
20142,3617.0442
20143,12653.919
20144,5623.828
20145,5336.1675
20146,4064.55
20147,3729.455
20148,4149.2554
20149,4374.041
20150,4572.309
20151,4253.177
20152,5052.21
20153,5097.067
20154,5050.0854
20155,5218.8135
20156,5742.7017
20157,6235.538
20158,5765.024
20159,3471.4177
20160,6094.257
20161,4585.1865
20162,7826.22
20163,6682.5244
20164,6045.8374
20165,3581.6365
20166,6301.858
20167,4720.0195
20168,3807.2812
20169,6474.079
20170,6081.531
20171,6757.636
20172,4884.2495
20173,5421.8135
20174,5467.0767
20175,4605.683
20176,5995.466
20177,6371.214
20178,6239.828
20179,7739.4106
20180,6127.1084
20181,4807.78
20182,9036.121
20183,4684.4165
20184,3238.0798
20185,9651.849
20186,7854.042
20187,8125.915
20188,4808.61
20189,4392.268
20190,5579.0996
20191,6418.8174
20192,4657.4087
20193,5130.9785
20194,2611.362
20195,4373.3315
20196,4104.664
20197,4403.18
20198,5294.22
20199,5182.941
20200,6069.4644
20201,4585.8325
20202,6619.8955
20203,5627.1206
20204,7567.0796
20205,4196.8687
20206,6053.955
20207,4714.1045
20208,6419.996
20209,6677.95
20210,4176.437
20211,8817.948
20212,5708.485
20213,6374.9165
20214,4782.333
20215,4393.8306
20216,6338.3447
20217,5491.0103
20218,7862.672
20219,5548.869
20220,5533.5835
20221,6224.5684
20222,6184.53
20223,4503.0303
20224,6533.821
20225,4567.686
20226,7622.906
20227,8116.0786
20228,5713.397
20229,4470.617
20230,5330.43
20231,4342.7056
20232,4636.9077
20233,7067.6235
20234,4211.5273
20235,7085.327
20236,4775.5586
20237,4828.4995
20238,4964.531
20239,5837.645
20240,4454.3066
20241,4355.653
20242,4651.6836
20243,6136.7476
20244,4232.6143
20245,5160.5815
20246,5797.8193
20247,8215.819
20248,5531.2163
20249,6475.0586
20250,5458.061
20251,3614.0498
20252,4839.0137
20253,8733.637
20254,7016.295
20255,8879.623
20256,6814.821
20257,6874.674
20258,3918.9395
20259,5451.0903
20260,6819.934
20261,5853.4443
20262,6312.536
20263,6582.842
20264,6630.233
20265,8630.602
20266,5271.6953
20267,4279.263
20268,4034.4487
20269,5059.4707
20270,3557.817
20271,4115.33
20272,6821.0337
20273,14048.146
20274,5170.41
20275,4801.0444
20276,6511.0186
20277,3466.808
20278,2492.7727
20279,3449.8801
20280,5363.668
20281,5550.8057
20282,5509.892
20283,10637.706
20284,7652.7744
20285,3482.2778
20286,5797.7627
20287,4776.9077
20288,6888.6826
20289,4214.812
20290,5846.3936
20291,5145.96
20292,3571.4182
20293,7882.431
20294,4518.1914
20295,5594.079
20296,4149.5977
20297,3902.7168
20298,6081.7583
20299,7435.4424
20300,5900.4204
20301,5319.4834
20302,3941.9797
20303,6052.8926
20304,4010.6143
20305,6779.602
20306,3957.3582
20307,4462.84
20308,3843.7332
20309,5363.6445
20310,3593.8835
20311,5090.3345
20312,4951.923
20313,8118.575
20314,8385.71
20315,4896.7837
20316,3551.2324
20317,9676.621
20318,7036.5396
20319,4359.424
20320,5025.248
20321,5731.946
20322,10799.502
20323,5484.4653
20324,5273.7573
20325,6263.458
20326,6591.39
20327,8399.921
20328,4418.604
20329,13355.401
20330,4983.7637
20331,3990.972
20332,4595.11
20333,3571.788
20334,6256.612
20335,11842.581
20336,4418.747
20337,3596.449
20338,6379.318
20339,5081.5415
20340,4681.2607
20341,6377.6543
20342,4935.041
20343,4379.5513
20344,6869.748
20345,8477.79
20346,4916.021
20347,6476.609
20348,7385.4272
20349,5973.464
20350,6191.504
20351,4911.367
20352,3697.8386
20353,6270.8394
20354,7540.8857
20355,3894.9888
20356,5836.956
20357,5297.419
20358,5475.093
20359,5465.385
20360,5127.5444
20361,5376.6816
20362,3659.4001
20363,6902.3193
20364,3952.485
20365,2887.1606
20366,5953.0254
20367,3594.7373
20368,5106.8306
20369,5963.025
20370,4911.617
20371,6016.3584
20372,6639.3574
20373,5964.1787
20374,6998.973
20375,5383.994
20376,4332.84
20377,5194.0137
20378,6493.835
20379,7576.4404
20380,5669.251
20381,2633.227
20382,6463.3247
20383,6137.8047
20384,3405.8274
20385,9390.733
20386,2766.6646
20387,5562.7275
20388,8286.415
20389,5780.5835
20390,3946.4788
20391,8992.911
20392,8325.491
20393,4821.468
20394,6495.2075
20395,7598.663
20396,4242.431
20397,4757.832
20398,5927.4214
20399,5026.0864
20400,6251.2437
20401,6198.1484
20402,4257.6724
20403,5877.1943
20404,5895.7974
20405,5484.5254
20406,4773.3696
20407,5142.4
20408,5839.375
20409,4545.489
20410,6868.561
20411,4785.994
20412,5125.694
20413,5825.905
20414,6534.3657
20415,8202.977
20416,6834.077
20417,5622.859
20418,3915.6152
20419,6298.1436
20420,5235.127
20421,4225.6904
20422,4370.1104
20423,7821.348
20424,6484.7183
20425,6093.622
20426,6625.978
20427,5307.515
20428,5119.686
20429,3882.3054
20430,3066.269
20431,5789.9
20432,5594.2153
20433,5376.0986
20434,6116.575
20435,5665.226
20436,5473.676
20437,6909.7954
20438,3096.5261
20439,4667.6006
20440,5659.301
20441,9803.341
20442,6336.683
20443,6123.175
20444,3222.374
20445,6066.3115
20446,6781.1025
20447,4287.8457
20448,6381.6055
20449,4164.3853
20450,3901.5808
20451,4618.7246
20452,5425.6914
20453,6036.146
20454,3976.6013
20455,2613.2012
20456,3793.4697
20457,5981.6494
20458,5919.1787
20459,3827.2747
20460,5501.4775
20461,5802.2734
20462,4569.907
20463,8058.9272
20464,5866.0054
20465,4789.3823
20466,4624.7217
20467,4762.1836
20468,9793.51
20469,5320.165
20470,3509.6743
20471,6427.3496
20472,9356.934
20473,5755.2534
20474,4805.6943
20475,6247.1406
20476,7103.2964
20477,6505.895
20478,3831.807
20479,5008.703
20480,4228.5557
20481,5345.3677
20482,4753.8853
20483,8202.438
20484,6727.842
20485,7270.715
20486,4983.527
20487,6866.2236
20488,6953.601
20489,4157.891
20490,6063.1
20491,4183.7993
20492,5860.714
20493,6175.2393
20494,6108.112
20495,5231.5107
20496,5255.8022
20497,3270.2883
20498,5765.963
20499,6213.0454
20500,5981.2964
20501,6155.9253
20502,6904.705
20503,6559.6343
20504,5596.258
20505,8411.249
20506,3804.3574
20507,8560.629
20508,5061.4355
20509,4250.1924
20510,6661.048
20511,5409.7007
20512,6484.2524
20513,8479.34
20514,5603.75
20515,3837.5012
20516,5020.845
20517,7245.7
20518,9623.178
20519,4631.7646
20520,4979.3027
20521,4268.4272
20522,5207.576
20523,4493.4033
20524,9018.97
20525,7062.9272
20526,10216.778
20527,4900.1
20528,4934.71
20529,5924.884
20530,5629.9927
20531,5267.3486
20532,8438.738
20533,6055.763
20534,3852.787
20535,4926.618
20536,4091.0906
20537,3847.31
20538,5753.5776
20539,4474.893
20540,5071.2983
20541,4961.3496
20542,5486.583
20543,10093.604
20544,4892.6343
20545,4251.6377
20546,6379.0796
20547,7533.802
20548,7681.47
20549,7698.6772
20550,5643.256
20551,7573.3022
20552,4402.6963
20553,7018.136
20554,7191.404
20555,6148.343
20556,6127.5493
20557,6987.7764
20558,8659.483
20559,3676.3855
20560,4076.8313
20561,7229.7197
20562,8307.686
20563,9562.215
20564,8544.19
20565,6755.226
20566,6718.371
20567,5467.8604
20568,4443.868
20569,8358.065
20570,10645.944
20571,8951.853
20572,5333.6055
20573,6842.2373
20574,7725.1147
20575,3915.594
20576,6225.121
20577,7340.681
20578,6559.6357
20579,4653.0854
20580,6555.0015
20581,3112.5642
20582,8185.1865
20583,3775.2744
20584,6418.079
20585,6302.268
20586,5713.1636
20587,7019.219
20588,6560.166
20589,5058.0547
20590,8033.1167
20591,4494.851
20592,9310.563
20593,6771.1616
20594,7624.0244
20595,7223.001
20596,6429.0415
20597,6226.4614
20598,8598.348
20599,5450.3984
20600,5010.744
20601,10540.678
20602,6543.0454
20603,9384.59
20604,5356.616
20605,5181.637
20606,8417.584
20607,7059.258
20608,8040.3364
20609,4484.9976
20610,12602.411
20611,5952.1143
20612,6359.3716
20613,8433.903
20614,4639.3364
20615,8123.0903
20616,5966.773
20617,7473.711
20618,5381.6313
20619,5327.8496
20620,8754.605
20621,6817.4907
20622,6226.0117
20623,4952.5503
20624,7644.189
20625,11686.379
20626,6752.551
20627,3630.956
20628,5151.3486
20629,6267.119
20630,6219.5723
20631,6250.439
20632,5782.8706
20633,6943.556
20634,6243.4434
20635,7302.329
20636,7947.351
20637,4766.3696
20638,6846.8057
20639,4203.4478
20640,7499.1104
20641,8829.203
20642,6657.989
20643,4874.306
20644,4936.117
20645,5368.235
20646,4649.6216
20647,7588.363
20648,6990.8833
20649,5274.1235
20650,5083.7324
20651,4962.2046
20652,5798.261
20653,8128.3755
20654,7316.442
20655,8070.6006
20656,7949.729
20657,6566.1973
20658,8608.501
20659,4940.5073
20660,6812.9546
20661,9237.317
20662,6487.847
20663,9876.971
20664,6893.9756
20665,7879.162
20666,5453.716
20667,6195.913
20668,5820.618
20669,7754.6494
20670,5810.1724
20671,5014.213
20672,7603.785
20673,5520.718
20674,4007.973
20675,8686.956
20676,6881.1807
20677,6212.462
20678,6092.102
20679,5782.2817
20680,6648.7754
20681,6894.8936
20682,7062.3516
20683,5934.568
20684,7192.0923
20685,6988.5054
20686,6547.378
20687,6936.6025
20688,6131.5356
20689,8190.936
20690,9517.13
20691,6395.6094
20692,10455.408
20693,4605.7007
20694,4532.2935
20695,7283.377
20696,6407.9062
20697,7401.508
20698,6983.399
20699,4685.8022
20700,6231.4004
20701,7462.023
20702,6984.086
20703,10783.127
20704,6104.271
20705,2635.097
20706,4128.0713
20707,7931.0483
20708,8400.79
20709,5760.606
20710,9006.313
20711,6025.224
20712,5198.3438
20713,3983.5574
20714,4931.5522
20715,5816.0815
20716,5919.2646
20717,6451.257
20718,6608.5205
20719,7023.374
20720,6263.9614
20721,6856.961
20722,5124.013
20723,10518.814
20724,9800.438
20725,5490.5703
20726,7371.6855
20727,5403.781
20728,6896.9946
20729,3834.6064
20730,6244.183
20731,6682.285
20732,6783.186
20733,7843.0415
20734,7568.36
20735,5252.772
20736,5648.3643
20737,8479.105
20738,10103.294
20739,8281.124
20740,5549.0234
20741,4946.471
20742,5459.3784
20743,7215.129
20744,5649.9624
20745,7617.777
20746,16383.015
20747,4869.1836
20748,4948.8286
20749,8363.383
20750,4608.165
20751,8154.8857
20752,5919.4263
20753,6796.184
20754,4453.355
20755,5955.83
20756,4606.018
20757,7429.1987
20758,8642.778
20759,5910.149
20760,5169.111
20761,8456.464
20762,5027.1646
20763,4871.4146
20764,8439.185
20765,5523.5234
20766,6532.9634
20767,7438.759
20768,6502.9683
20769,5551.921
20770,5740.291
20771,6743.7534
20772,8494.618
20773,6657.5254
20774,6522.547
20775,4741.9985
20776,4063.373
20777,7093.4805
20778,6724.7617
20779,5363.5547
20780,4715.816
20781,7695.3115
20782,6185.64
20783,8859.08
20784,6705.667
20785,5162.8696
20786,5405.7515
20787,4697.141
20788,9887.625
20789,5869.508
20790,7360.7734
20791,12555.643
20792,6101.0522
20793,6324.4507
20794,5069.61
20795,6666.552
20796,7837.3335
20797,4039.3535
20798,4346.513
20799,9498.766
20800,6136.871
20801,13195.881
20802,14372.911
20803,6662.061
20804,4427.1665
20805,5265.02
20806,6411.4937
20807,5990.5566
20808,10406.335
20809,7896.7886
20810,6007.962
20811,4475.982
20812,7771.399
20813,5938.3286
20814,10970.041
20815,6383.671
20816,5700.0273
20817,6226.2407
20818,5206.506
20819,6609.8896
20820,8545.723
20821,6198.265
20822,9902.262
20823,6377.7593
20824,9740.186
20825,5501.085
20826,6195.254
20827,5173.612
20828,8997.954
20829,6411.03
20830,7302.148
20831,7217.019
20832,8391.799
20833,4566.064
20834,7188.563
20835,7036.189
20836,4805.659
20837,10616.684
20838,15687.88
20839,8364.1
20840,6372.0005
20841,7978.5474
20842,10416.861
20843,9107.738
20844,6068.7935
20845,8113.9697
20846,5560.8926
20847,8478.199
20848,4865.9824
20849,5946.6196
20850,4406.9146
20851,5746.0684
20852,7087.973
20853,4732.8105
20854,4503.6533
20855,5821.1562
20856,4162.0186
20857,6956.819
20858,5024.335
20859,7915.6094
20860,8568.092
20861,8270.479
20862,8226.613
20863,5580.4453
20864,5940.987
20865,9620.8
20866,6939.822
20867,4995.905
20868,4764.285
20869,8861.484
20870,5106.003
20871,6370.7964
20872,4043.2935
20873,4928.991
20874,6501.244
20875,6276.7793
20876,5416.5645
20877,8504.049
20878,8367.248
20879,11017.215
20880,6410.967
20881,10169.875
20882,3520.1619
20883,5514.3613
20884,6639.1846
20885,3807.9504
20886,10219.313
20887,4827.323
20888,5278.3857
20889,8848.52
20890,9542.737
20891,7788.8467
20892,5794.4956
20893,4373.5117
20894,9463.291
20895,6979.287
20896,6035.032
20897,4954.8755
20898,7285.4175
20899,7844.8936
20900,3939.0774
20901,6824.1436
20902,7034.7065
20903,7924.906
20904,9994.424
20905,6248.672
20906,6863.535
20907,7068.0293
20908,5252.6846
20909,3388.4565
20910,5932.8574
20911,5937.841
20912,4958.241
20913,6760.656
20914,4774.353
20915,4489.2036
20916,6553.1597
20917,4448.655
20918,6967.566
20919,6071.7183
20920,8062.0894
20921,8112.629
20922,4560.3286
20923,6068.142
20924,7125.1763
20925,5084.5967
20926,6080.5605
20927,5086.7466
20928,9806.369
20929,6719.165
20930,4777.3286
20931,5326.726
20932,8054.5596
20933,6789.3516
20934,5658.9707
20935,8605.144
20936,5649.195
20937,5322.068
20938,5794.193
20939,7764.676
20940,6306.809
20941,6280.341
20942,5446.822
20943,5200.035
20944,4807.5063
20945,4553.0747
20946,8148.8486
20947,8876.263
20948,10725.184
20949,7053.9414
20950,8008.5435
20951,8292.001
20952,5369.2734
20953,9141.978
20954,10938.515
20955,6864.623
20956,8926.176
20957,7299.1074
20958,6154.116
20959,4067.0117
20960,10976.742
20961,6834.825
20962,6022.3354
20963,5365.9487
20964,3071.0764
20965,10492.178
20966,6112.981
20967,5548.5015
20968,5170.24
20969,4777.96
20970,6684.704
20971,6386.829
20972,6763.079
20973,5556.706
20974,4622.398
20975,4092.3013
20976,2959.4084
20977,9125.016
20978,8799.399
20979,5181.273
20980,5842.144
20981,6801.97
20982,5070.974
20983,5184.221
20984,4333.7207
20985,7837.561
20986,7880.135
20987,6063.3735
20988,4612.062
20989,8538.453
20990,4925.316
20991,4456.6743
20992,10022.407
20993,7730.211
20994,6553.7515
20995,4791.877
20996,7914.539
20997,4494.107
20998,5350.569
20999,13562.633
21000,6755.234
21001,6100.79
21002,4499.143
21003,4383.565
21004,5518.82
21005,6943.4263
21006,5387.7183
21007,4870.5557
21008,5904.206
21009,6074.7983
21010,5956.8906
21011,5991.392
21012,8051.8193
21013,8391.012
21014,6652.2007
21015,6366.779
21016,7247.409
21017,5498.6465
21018,11423.865
21019,7346.5317
21020,6514.979
21021,7838.024
21022,7878.396
21023,5445.1963
21024,6019.4985
21025,7513.893
21026,7053.9937
21027,7657.8677
21028,5833.4907
21029,6238.2095
21030,6442.1313
21031,5389.9834
21032,6780.1465
21033,7748.0356
21034,6129.4463
21035,8653.181
21036,5992.1113
21037,5524.892
21038,10336.666
21039,5249.7734
21040,3839.3286
21041,6727.2085
21042,8887.062
21043,9118.408
21044,4946.9507
21045,5433.601
21046,6180.249
21047,7425.968
21048,5466.6484
21049,7909.2944
21050,2782.5234
21051,4754.9004
21052,4646.4385
21053,5030.7954
21054,4990.9243
21055,6300.067
21056,7303.3867
21057,5310.2056
21058,7834.906
21059,6575.338
21060,8841.5625
21061,4567.295
21062,6685.698
21063,6116.433
21064,7414.6123
21065,7683.091
21066,3750.6821
21067,10360.185
21068,7198.289
21069,8044.7124
21070,5855.4414
21071,5065.7363
21072,7206.0093
21073,5509.5264
21074,8989.999
21075,6181.033
21076,6457.8374
21077,7343.476
21078,9941.098
21079,5258.8945
21080,6870.6343
21081,5720.137
21082,8306.225
21083,10103.977
21084,6159.9536
21085,4541.4497
21086,5940.8867
21087,3997.7231
21088,5102.1055
21089,8341.017
21090,4744.1807
21091,8503.963
21092,5569.428
21093,5722.7495
21094,6532.5376
21095,7122.2607
21096,5074.342
21097,6885.755
21098,4934.1797
21099,6756.2446
21100,5089.9663
21101,6042.8574
21102,6874.029
21103,8913.936
21104,6137.7915
21105,7185.9404
21106,5684.299
21107,5414.387
21108,5100.6255
21109,10293.306
21110,8404.629
21111,7411.788
21112,7902.5605
21113,5083.9443
21114,4606.4062
21115,7162.744
21116,8749.736
21117,7005.2827
21118,7236.104
21119,7099.2686
21120,7953.7466
21121,7380.8027
21122,5687.1772
21123,5172.9233
21124,6179.2104
21125,4746.347
21126,5920.7153
21127,6307.719
21128,7888.961
21129,10063.679
21130,6378.5264
21131,5227.136
21132,6805.396
21133,3515.1372
21134,6442.52
21135,4021.9028
21136,7035.068
21137,6584.763
21138,6660.601
21139,11450.617
21140,8638.774
21141,4281.1064
21142,10332.619
21143,3827.4553
21144,7606.504
21145,5268.3506
21146,8307.147
21147,4452.9233
21148,4331.822
21149,5472.75
21150,4839.803
21151,6325.4473
21152,5116.306
21153,4235.712
21154,6028.4946
21155,8374.164
21156,6270.3823
21157,6816.716
21158,3883.5813
21159,7194.4946
21160,4655.4824
21161,9759.056
21162,4899.451
21163,7742.6636
21164,4717.203
21165,5638.6274
21166,4157.5195
21167,6026.2227
21168,6165.9355
21169,9444.509
21170,9301.879
21171,5769.6484
21172,3806.4297
21173,10669.728
21174,6122.2812
21175,4996.4727
21176,6523.371
21177,5476.329
21178,8256.549
21179,4934.2773
21180,5885.803
21181,6955.402
21182,6603.8643
21183,9746.806
21184,5754.5537
21185,12589.343
21186,6055.426
21187,4682.6763
21188,5522.189
21189,4343.026
21190,7223.2256
21191,13164.073
21192,5306.254
21193,4430.3022
21194,8536.672
21195,4681.8276
21196,6547.5146
21197,7693.0806
21198,5915.1577
21199,5333.2915
21200,6391.0254
21201,9502.762
21202,5967.2437
21203,7734.8374
21204,8137.2646
21205,5422.0693
21206,7716.8535
21207,5499.467
21208,4299.8403
21209,8067.8784
21210,7982.482
21211,4225.5464
21212,6516.7485
21213,6381.677
21214,4923.0376
21215,6401.9106
21216,6727.5586
21217,6306.4175
21218,6261.2915
21219,5651.2114
21220,6903.965
21221,4379.7456
21222,7166.754
21223,4619.118
21224,6335.993
21225,6229.735
21226,6317.819
21227,6990.245
21228,6418.8145
21229,6982.416
21230,7930.871
21231,6208.717
21232,7082.6777
21233,5936.2812
21234,9343.175
21235,8722.488
21236,6786.307
21237,3391.8223
21238,8819.881
21239,7137.098
21240,5116.1504
21241,10801.548
21242,4852.443
21243,6862.1167
21244,9632.463
21245,6275.109
21246,5297.442
21247,7772.075
21248,10200.458
21249,5396.3105
21250,9581.874
21251,7065.881
21252,5516.362
21253,5688.4683
21254,6905.6616
21255,7106.362
21256,6204.2256
21257,7100.584
21258,5103.8203
21259,6450.487
21260,6732.2173
21261,6521.2446
21262,6611.1025
21263,6499.6484
21264,6239.016
21265,5783.6045
21266,7246.182
21267,5330.0703
21268,6972.831
21269,7125.942
21270,6734.7505
21271,8997.563
21272,5351.1436
21273,4972.519
21274,5612.38
21275,7152.3154
21276,6578.681
21277,4818.896
21278,4015.4575
21279,6807.548
21280,5608.1226
21281,5587.0806
21282,7329.4165
21283,6023.7856
21284,7081.597
21285,4434.086
21286,4942.7466
21287,6442.332
21288,6120.5493
21289,6189.1953
21290,6850.4746
21291,6616.075
21292,5570.493
21293,7500.63
21294,3493.565
21295,5239.087
21296,6997.851
21297,11731.727
21298,7079.316
21299,6727.571
21300,5702.4077
21301,6496.249
21302,7769.355
21303,4981.318
21304,7664.5977
21305,4692.1924
21306,5051.337
21307,7025.43
21308,4978.7505
21309,6507.246
21310,4464.1665
21311,3625.407
21312,4330.2373
21313,6802.5044
21314,6432.1216
21315,4401.692
21316,6258.07
21317,6410.4673
21318,5600.8394
21319,5124.3716
21320,7135.3022
21321,6763.9126
21322,4725.644
21323,5553.1807
21324,6743.8975
21325,5975.8667
21326,4936.2173
21327,6545.5815
21328,8298.864
21329,6866.563
21330,6031.0576
21331,8947.757
21332,7498.3267
21333,7607.54
21334,4497.2085
21335,6048.9175
21336,4536.39
21337,6328.736
21338,5378.3223
21339,9562.475
21340,8244.903
21341,5884.5273
21342,5556.149
21343,8242.026
21344,7951.231
21345,6825.6846
21346,6996.364
21347,4821.678
21348,7123.9536
21349,6952.5737
21350,5779.0107
21351,6634.1304
21352,6090.1416
21353,4018.4717
21354,6604.8374
21355,5859.653
21356,7422.995
21357,5424.333
21358,7959.0347
21359,5772.434
21360,6461.009
21361,8962.144
21362,4632.716
21363,11329.702
21364,5665.9766
21365,4945.8135
21366,6869.537
21367,6602.1973
21368,7064.883
21369,9376.999
21370,4494.9355
21371,4781.301
21372,7094.7354
21373,7941.5137
21374,10974.414
21375,6021.439
21376,6169.0293
21377,6512.8125
21378,6536.37
21379,5050.558
21380,8504.08
21381,8739.192
21382,11279.507
21383,4907.918
21384,5652.6294
21385,6840.0835
21386,6762.7856
21387,5819.4
21388,9430.434
21389,6971.7075
21390,4437.28
21391,6121.8164
21392,4290.965
21393,3960.1816
21394,6519.914
21395,4356.9634
21396,5940.3354
21397,8405.29
21398,6598.738
21399,11113.08
21400,4979.0723
21401,0.0
21402,0.0
21403,0.0
21404,0.0
21405,0.0
21406,0.0
21407,0.0
21408,0.0
21409,0.0
21410,0.0
21411,0.0
21412,0.0
21413,0.0
21414,0.0
21415,0.0
21416,0.0
21417,0.0
21418,0.0
21419,0.0
21420,0.0
21421,0.0
21422,0.0
21423,0.0
21424,0.0
21425,0.0
21426,0.0
21427,0.0
21428,0.0
21429,0.0
21430,0.0
21431,0.0
21432,0.0
21433,0.0
21434,0.0
21435,0.0
21436,0.0
21437,0.0
21438,0.0
21439,0.0
21440,0.0
21441,0.0
21442,0.0
21443,0.0
21444,0.0
21445,0.0
21446,0.0
21447,0.0
21448,0.0
21449,0.0
21450,0.0
21451,0.0
21452,0.0
21453,0.0
21454,0.0
21455,0.0
21456,0.0
21457,0.0
21458,0.0
21459,0.0
21460,0.0
21461,0.0
21462,0.0
21463,0.0
21464,0.0
21465,0.0
21466,0.0
21467,0.0
21468,0.0
21469,0.0
21470,0.0
21471,0.0
21472,0.0
21473,0.0
21474,0.0
21475,0.0
21476,0.0
21477,0.0
21478,0.0
21479,0.0
21480,0.0
21481,0.0
21482,0.0
21483,0.0
21484,0.0
21485,0.0
21486,0.0
21487,0.0
21488,0.0
21489,0.0
21490,0.0
21491,0.0
21492,5739.454
21493,0.0
21494,0.0
21495,0.0
21496,0.0
21497,0.0
21498,0.0
21499,0.0
21500,0.0
